timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1784714400000,1923.57,1932.90,1922.27,1929.88,114102.050,1784717999999,219982555.78347,120423,61140.844,117873379.63302,0
1784718000000,1929.89,1930.68,1921.37,1926.42,82281.860,1784721599999,158502074.27425,105128,39534.990,76149991.66574,0
1784721600000,1926.42,1926.63,1912.28,1916.09,117310.743,1784725199999,225203260.69108,149447,51126.092,98150064.53998,0
1784725200000,1916.10,1942.00,1915.84,1939.05,300318.387,1784728799999,580101086.55359,345684,164480.374,317691394.91442,0
1784728800000,1939.05,1958.75,1921.77,1932.40,485295.462,1784732399999,940636826.33157,497109,263890.554,511829661.82874,0
1784732400000,1932.39,1951.87,1932.00,1942.06,311191.235,1784735999999,604980981.03878,386227,158411.155,307956073.69574,0
1784736000000,1942.07,1955.80,1934.01,1949.00,284437.067,1784739599999,553868935.88465,317761,155033.215,302002638.49490,0
1784739600000,1949.00,1949.45,1933.85,1937.70,159697.246,1784743199999,309959730.08985,214594,74555.106,144698194.63902,0
1784743200000,1937.70,1939.28,1922.00,1929.61,203816.182,1784746799999,393276112.07007,231761,92359.546,178231586.17869,0
1784746800000,1929.62,1931.19,1919.70,1924.01,87858.244,1784750399999,169128632.02588,138199,44118.745,84941021.34561,0
1784750400000,1924.01,1929.49,1921.63,1925.79,56998.370,1784753999999,109778325.47910,118780,29056.502,55967647.61695,0
1784754000000,1925.78,1938.80,1925.68,1937.70,60794.561,1784757599999,117471593.24926,90356,33545.529,64806881.33154,0
1784757600000,1937.70,1938.25,1929.54,1937.34,69388.001,1784761199999,134180313.69119,110546,30722.503,59404282.77737,0
1784761200000,1937.33,1937.50,1922.37,1933.31,123005.286,1784764799999,237177537.30331,113253,64884.388,125075483.18591,0
1784764800000,1933.31,1940.66,1931.04,1931.04,94676.968,1784768399999,183237820.41390,140182,42577.571,82416551.64450,0
1784768400000,1931.04,1935.68,1925.51,1927.27,77968.450,1784771999999,150445538.86988,135963,37204.100,71784015.26831,0
1784772000000,1927.28,1928.56,1920.74,1926.50,69644.362,1784775599999,134060443.66377,111657,34705.233,66812868.88331,0
1784775600000,1926.51,1926.98,1916.49,1919.46,108828.512,1784779199999,208992962.99372,119265,42659.336,81922776.95899,0
1784779200000,1919.46,1925.00,1917.58,1918.78,76524.903,1784782799999,147008344.88885,90417,35809.576,68793185.88397,0
1784782800000,1918.79,1927.79,1917.15,1921.92,75585.883,1784786399999,145276416.83646,89766,40631.610,78095857.93937,0
1784786400000,1921.92,1925.88,1920.04,1924.40,46138.975,1784789999999,88741164.71092,67199,25877.330,49772026.55327,0
1784790000000,1924.40,1924.40,1911.44,1914.61,175062.793,1784793599999,335308928.56126,161588,84506.667,161854644.90573,0
1784793600000,1914.62,1926.49,1913.39,1925.53,113682.487,1784797199999,218341010.56199,106906,62292.251,119606280.28691,0
1784797200000,1925.53,1930.74,1922.37,1923.10,134516.528,1784800799999,259249679.48910,111491,64134.644,123622420.54933,0
1784800800000,1923.10,1929.35,1920.95,1927.04,65954.107,1784804399999,127015177.66953,76923,36186.114,69691719.10180,0
1784804400000,1927.05,1928.19,1923.36,1924.65,56010.322,1784807999999,107841913.74162,75353,25558.319,49209336.56236,0
