timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1694577600000,1588.90,1602.77,1580.46,1583.69,346458.736,1694591999999,550565406.22067,335915,174480.421,277313741.90784,0
1694592000000,1583.69,1606.91,1582.00,1603.83,292082.084,1694606399999,466388302.06817,289649,156387.677,249727511.75522,0
1694606400000,1603.84,1620.00,1590.51,1607.31,588517.937,1694620799999,943385167.79601,546948,303038.953,485930752.50163,0
1694620800000,1607.31,1615.44,1594.50,1598.62,337342.079,1694635199999,541068655.51336,329075,167937.055,269387480.04034,0
1694635200000,1598.62,1609.24,1598.34,1606.68,98735.794,1694649599999,158437361.64646,100023,50978.456,81802268.50005,0
1694649600000,1606.69,1639.00,1606.02,1619.37,626482.320,1694663999999,1017787686.30387,512303,334692.262,543715476.81590,0
1694664000000,1619.36,1625.21,1611.36,1620.67,178326.375,1694678399999,288376461.22590,194869,89834.841,145289289.90290,0
1694678400000,1620.67,1626.69,1616.39,1623.90,177396.585,1694692799999,287562169.81793,192534,90269.797,146343841.99447,0
1694692800000,1623.89,1644.45,1615.85,1634.02,681465.642,1694707199999,1109581313.22864,609089,335830.476,546983687.75140,0
1694707200000,1634.02,1644.16,1625.40,1635.14,305100.062,1694721599999,498259620.29722,298807,160249.030,261719459.68448,0
1694721600000,1635.15,1637.42,1622.64,1625.65,149496.287,1694735999999,243469747.27262,173770,69249.337,112773563.04322,0
1694736000000,1625.65,1635.05,1621.14,1633.72,208759.791,1694750399999,340139293.26688,215670,111483.957,181660257.75498,0
1694750400000,1633.72,1635.19,1625.99,1627.18,117608.822,1694764799999,191702084.95160,148857,53501.596,87217193.63542,0
1694764800000,1627.19,1631.13,1616.66,1620.09,194025.403,1694779199999,315353908.76599,190595,92696.869,150686079.35324,0
1694779200000,1620.08,1625.05,1610.00,1618.62,297272.010,1694793599999,481035237.65024,304978,152898.505,247432546.38075,0
1694793600000,1618.61,1623.00,1616.60,1620.60,139740.654,1694807999999,226396591.00766,136097,73293.329,118748230.13765,0
1694808000000,1620.60,1653.91,1618.37,1640.67,469559.522,1694822399999,769475813.28788,436455,262299.717,429785750.38559,0
1694822400000,1640.66,1652.97,1637.55,1640.99,212896.226,1694836799999,349994727.54036,224570,101038.704,166130681.48004,0
1694836800000,1640.99,1641.60,1633.66,1636.21,151100.136,1694851199999,247459922.43122,149695,71928.905,117809484.01832,0
1694851200000,1636.21,1638.05,1630.37,1634.93,146138.139,1694865599999,238859336.78758,133346,73100.146,119494479.31826,0
1694865600000,1634.93,1638.61,1630.50,1633.71,103686.577,1694879999999,169498141.44157,111847,52743.678,86228149.87555,0
1694880000000,1633.71,1638.94,1630.67,1632.74,105867.153,1694894399999,173091442.92026,105014,51148.817,83638638.80289,0
1694894400000,1632.74,1637.27,1631.90,1633.68,59111.808,1694908799999,96622855.15303,67037,29221.522,47763160.09718,0
1694908800000,1633.68,1633.84,1618.00,1628.33,264209.789,1694923199999,429449748.16224,232246,129461.317,210439662.83188,0
1694923200000,1628.33,1630.95,1626.43,1626.85,80946.743,1694937599999,131840649.17356,87190,37741.626,61479563.43818,0
1694937600000,1626.85,1634.43,1626.33,1628.62,116029.008,1694951999999,189264956.40679,115591,57557.436,93890319.55810,0
