timestamp,close_1h,volume_1h,close_4h,volume_4h,close_1d,volume_1d
2026-06-07 01:00:00,61452.5,13447.678,61671.1,26805.32,63298.5,217479.033
2026-06-07 02:00:00,61469.2,5320.335,61671.1,26805.32,63298.5,217479.033
2026-06-07 03:00:00,61671.1,5046.674,61671.1,26805.32,63298.5,217479.033
2026-06-07 04:00:00,61854.1,5279.246,62366.0,33448.333,63298.5,217479.033
2026-06-07 05:00:00,61709.2,9364.91,62366.0,33448.333,63298.5,217479.033
2026-06-07 06:00:00,62080.1,9917.458,62366.0,33448.333,63298.5,217479.033
2026-06-07 07:00:00,62366.0,8886.719,62366.0,33448.333,63298.5,217479.033
2026-06-07 08:00:00,62823.0,16219.509,62598.8,34727.841,63298.5,217479.033
2026-06-07 09:00:00,62510.0,7994.466,62598.8,34727.841,63298.5,217479.033
2026-06-07 10:00:00,62343.7,5250.485,62598.8,34727.841,63298.5,217479.033
2026-06-07 11:00:00,62598.8,5263.381,62598.8,34727.841,63298.5,217479.033
2026-06-07 12:00:00,61871.1,21819.579,62071.6,44650.304,63298.5,217479.033
2026-06-07 13:00:00,61675.0,5955.28,62071.6,44650.304,63298.5,217479.033
2026-06-07 14:00:00,61872.0,10111.376,62071.6,44650.304,63298.5,217479.033
2026-06-07 15:00:00,62071.6,6764.069,62071.6,44650.304,63298.5,217479.033
2026-06-07 16:00:00,62054.2,5219.03,61303.8,26818.748,63298.5,217479.033
2026-06-07 17:00:00,62129.6,4071.011,61303.8,26818.748,63298.5,217479.033
2026-06-07 18:00:00,62001.6,2079.999,61303.8,26818.748,63298.5,217479.033
2026-06-07 19:00:00,61303.8,15448.708,61303.8,26818.748,63298.5,217479.033
2026-06-07 20:00:00,61843.0,6748.756,63298.5,51028.487,63298.5,217479.033
2026-06-07 21:00:00,61755.0,3502.586,63298.5,51028.487,63298.5,217479.033
2026-06-07 22:00:00,62833.5,32662.168,63298.5,51028.487,63298.5,217479.033
2026-06-07 23:00:00,63298.5,8114.977,63298.5,51028.487,63298.5,217479.033
2026-06-08 00:00:00,63599.2,9954.623,63101.6,30516.736,63057.9,184441.053
2026-06-08 01:00:00,63188.0,12067.272,63101.6,30516.736,63057.9,184441.053
2026-06-08 02:00:00,63097.2,4283.889,63101.6,30516.736,63057.9,184441.053
2026-06-08 03:00:00,63101.6,4210.952,63101.6,30516.736,63057.9,184441.053
2026-06-08 04:00:00,62654.7,5895.229,63259.9,24789.068,63057.9,184441.053
2026-06-08 05:00:00,62740.8,7325.169,63259.9,24789.068,63057.9,184441.053
2026-06-08 06:00:00,62958.8,5677.298,63259.9,24789.068,63057.9,184441.053
2026-06-08 07:00:00,63259.9,5891.372,63259.9,24789.068,63057.9,184441.053
2026-06-08 08:00:00,63100.8,3576.879,63450.1,28239.331,63057.9,184441.053
2026-06-08 09:00:00,63469.9,7425.603,63450.1,28239.331,63057.9,184441.053
2026-06-08 10:00:00,63131.5,6189.668,63450.1,28239.331,63057.9,184441.053
2026-06-08 11:00:00,63450.1,11047.181,63450.1,28239.331,63057.9,184441.053
2026-06-08 12:00:00,63844.5,22904.142,63745.4,59094.067,63057.9,184441.053
2026-06-08 13:00:00,63720.6,13790.78,63745.4,59094.067,63057.9,184441.053
2026-06-08 14:00:00,63933.7,10811.608,63745.4,59094.067,63057.9,184441.053
2026-06-08 15:00:00,63745.4,11587.537,63745.4,59094.067,63057.9,184441.053
2026-06-08 16:00:00,63496.8,7607.381,63348.2,21761.634,63057.9,184441.053
2026-06-08 17:00:00,63519.2,7842.552,63348.2,21761.634,63057.9,184441.053
2026-06-08 18:00:00,63438.0,3208.045,63348.2,21761.634,63057.9,184441.053
2026-06-08 19:00:00,63348.2,3103.656,63348.2,21761.634,63057.9,184441.053
2026-06-08 20:00:00,63459.1,4563.368,63057.9,20040.217,63057.9,184441.053
2026-06-08 21:00:00,63690.8,4030.441,63057.9,20040.217,63057.9,184441.053
2026-06-08 22:00:00,63407.5,6036.812,63057.9,20040.217,63057.9,184441.053
2026-06-08 23:00:00,63057.9,5409.596,63057.9,20040.217,63057.9,184441.053
2026-06-09 00:00:00,62522.6,15947.71,62841.0,30323.516,61695.0,221399.474
2026-06-09 01:00:00,62732.9,6038.258,62841.0,30323.516,61695.0,221399.474
2026-06-09 02:00:00,62840.0,4490.164,62841.0,30323.516,61695.0,221399.474
2026-06-09 03:00:00,62841.0,3847.384,62841.0,30323.516,61695.0,221399.474
2026-06-09 04:00:00,63213.7,9505.94,63170.8,25943.769,61695.0,221399.474
2026-06-09 05:00:00,63318.5,5631.349,63170.8,25943.769,61695.0,221399.474
2026-06-09 06:00:00,63279.4,4791.047,63170.8,25943.769,61695.0,221399.474
2026-06-09 07:00:00,63170.8,6015.433,63170.8,25943.769,61695.0,221399.474
2026-06-09 08:00:00,62816.9,8266.54,62679.4,24571.806,61695.0,221399.474
2026-06-09 09:00:00,62682.5,5482.787,62679.4,24571.806,61695.0,221399.474
2026-06-09 10:00:00,62750.0,4015.766,62679.4,24571.806,61695.0,221399.474
2026-06-09 11:00:00,62679.4,6806.713,62679.4,24571.806,61695.0,221399.474
2026-06-09 12:00:00,62611.6,6095.652,61100.7,71792.227,61695.0,221399.474
2026-06-09 13:00:00,62244.4,13535.918,61100.7,71792.227,61695.0,221399.474
2026-06-09 14:00:00,61511.6,35615.599,61100.7,71792.227,61695.0,221399.474
2026-06-09 15:00:00,61100.7,16545.058,61100.7,71792.227,61695.0,221399.474
2026-06-09 16:00:00,61367.5,26909.919,62068.8,51223.379,61695.0,221399.474
2026-06-09 17:00:00,61667.1,12632.633,62068.8,51223.379,61695.0,221399.474
2026-06-09 18:00:00,61756.1,5648.053,62068.8,51223.379,61695.0,221399.474
2026-06-09 19:00:00,62068.8,6032.774,62068.8,51223.379,61695.0,221399.474
2026-06-09 20:00:00,62132.3,4702.846,61695.0,17544.777,61695.0,221399.474
2026-06-09 21:00:00,61732.2,5903.611,61695.0,17544.777,61695.0,221399.474
2026-06-09 22:00:00,61688.0,3249.56,61695.0,17544.777,61695.0,221399.474
2026-06-09 23:00:00,61695.0,3688.76,61695.0,17544.777,61695.0,221399.474
2026-06-10 00:00:00,61886.5,5067.624,61518.2,19223.281,61483.7,193054.264
2026-06-10 01:00:00,61680.7,4252.258,61518.2,19223.281,61483.7,193054.264
2026-06-10 02:00:00,61271.3,6430.764,61518.2,19223.281,61483.7,193054.264
2026-06-10 03:00:00,61518.2,3472.635,61518.2,19223.281,61483.7,193054.264
2026-06-10 04:00:00,61269.6,4116.843,61654.3,19444.11,61483.7,193054.264
2026-06-10 05:00:00,61321.6,4160.181,61654.3,19444.11,61483.7,193054.264
2026-06-10 06:00:00,61436.5,4853.421,61654.3,19444.11,61483.7,193054.264
2026-06-10 07:00:00,61654.3,6313.665,61654.3,19444.11,61483.7,193054.264
2026-06-10 08:00:00,61228.7,7510.133,61003.1,33088.168,61483.7,193054.264
2026-06-10 09:00:00,61302.7,12001.158,61003.1,33088.168,61483.7,193054.264
2026-06-10 10:00:00,61350.1,4009.363,61003.1,33088.168,61483.7,193054.264
2026-06-10 11:00:00,61003.1,9567.514,61003.1,33088.168,61483.7,193054.264
2026-06-10 12:00:00,61531.7,17186.613,62604.8,66353.205,61483.7,193054.264
2026-06-10 13:00:00,62123.9,18689.305,62604.8,66353.205,61483.7,193054.264
2026-06-10 14:00:00,62170.8,11613.002,62604.8,66353.205,61483.7,193054.264
2026-06-10 15:00:00,62604.8,18864.285,62604.8,66353.205,61483.7,193054.264
2026-06-10 16:00:00,62194.5,9692.542,61908.7,31582.234,61483.7,193054.264
2026-06-10 17:00:00,61944.5,11161.95,61908.7,31582.234,61483.7,193054.264
2026-06-10 18:00:00,61856.0,6181.953,61908.7,31582.234,61483.7,193054.264
2026-06-10 19:00:00,61908.7,4545.789,61908.7,31582.234,61483.7,193054.264
2026-06-10 20:00:00,61770.1,3195.626,61483.7,23363.266,61483.7,193054.264
2026-06-10 21:00:00,61327.3,7887.368,61483.7,23363.266,61483.7,193054.264
2026-06-10 22:00:00,61353.2,7637.894,61483.7,23363.266,61483.7,193054.264
2026-06-10 23:00:00,61483.7,4642.378,61483.7,23363.266,61483.7,193054.264
2026-06-11 00:00:00,61794.6,6629.261,62657.5,28940.197,63597.9,193994.574
2026-06-11 01:00:00,62180.3,6360.787,62657.5,28940.197,63597.9,193994.574
2026-06-11 02:00:00,62113.5,4726.248,62657.5,28940.197,63597.9,193994.574
2026-06-11 03:00:00,62657.5,11223.901,62657.5,28940.197,63597.9,193994.574
2026-06-11 04:00:00,62692.9,6342.014,62693.3,22029.355,63597.9,193994.574
2026-06-11 05:00:00,62581.7,3206.604,62693.3,22029.355,63597.9,193994.574
2026-06-11 06:00:00,62734.2,7813.001,62693.3,22029.355,63597.9,193994.574
2026-06-11 07:00:00,62693.3,4667.736,62693.3,22029.355,63597.9,193994.574
2026-06-11 08:00:00,62927.2,6684.514,63078.0,26302.203,63597.9,193994.574
2026-06-11 09:00:00,62899.9,4093.748,63078.0,26302.203,63597.9,193994.574
2026-06-11 10:00:00,63120.3,8162.024,63078.0,26302.203,63597.9,193994.574
2026-06-11 11:00:00,63078.0,7361.917,63078.0,26302.203,63597.9,193994.574
2026-06-11 12:00:00,62978.3,20933.227,62721.1,50133.343,63597.9,193994.574
2026-06-11 13:00:00,63046.1,13026.119,62721.1,50133.343,63597.9,193994.574
2026-06-11 14:00:00,62699.6,7669.427,62721.1,50133.343,63597.9,193994.574
2026-06-11 15:00:00,62721.1,8504.57,62721.1,50133.343,63597.9,193994.574
2026-06-11 16:00:00,62546.6,4781.27,63567.6,52994.312,63597.9,193994.574
2026-06-11 17:00:00,63614.2,28276.294,63567.6,52994.312,63597.9,193994.574
2026-06-11 18:00:00,63426.0,9903.762,63567.6,52994.312,63597.9,193994.574
2026-06-11 19:00:00,63567.6,10032.986,63567.6,52994.312,63597.9,193994.574
2026-06-11 20:00:00,63361.9,4935.297,63597.9,13595.164,63597.9,193994.574
2026-06-11 21:00:00,63487.2,2172.23,63597.9,13595.164,63597.9,193994.574
2026-06-11 22:00:00,63467.1,2216.095,63597.9,13595.164,63597.9,193994.574
2026-06-11 23:00:00,63597.9,4271.542,63597.9,13595.164,63597.9,193994.574
2026-06-12 00:00:00,63617.7,4243.194,63490.0,14144.616,63547.0,145723.782
2026-06-12 01:00:00,63402.9,4466.191,63490.0,14144.616,63547.0,145723.782
2026-06-12 02:00:00,63589.3,3408.002,63490.0,14144.616,63547.0,145723.782
2026-06-12 03:00:00,63490.0,2027.229,63490.0,14144.616,63547.0,145723.782
2026-06-12 04:00:00,63670.4,5901.952,63066.5,25276.191,63547.0,145723.782
2026-06-12 05:00:00,63317.6,6047.081,63066.5,25276.191,63547.0,145723.782
2026-06-12 06:00:00,62955.9,8541.968,63066.5,25276.191,63547.0,145723.782
2026-06-12 07:00:00,63066.5,4785.19,63066.5,25276.191,63547.0,145723.782
2026-06-12 08:00:00,63440.5,6555.915,63729.4,22081.286,63547.0,145723.782
2026-06-12 09:00:00,63729.5,7939.036,63729.4,22081.286,63547.0,145723.782
2026-06-12 10:00:00,63665.1,4205.305,63729.4,22081.286,63547.0,145723.782
2026-06-12 11:00:00,63729.4,3381.03,63729.4,22081.286,63547.0,145723.782
2026-06-12 12:00:00,63433.7,5597.36,63557.0,55108.343,63547.0,145723.782
2026-06-12 13:00:00,63200.3,9236.386,63557.0,55108.343,63547.0,145723.782
2026-06-12 14:00:00,63971.0,14271.383,63557.0,55108.343,63547.0,145723.782
2026-06-12 15:00:00,63557.0,26003.214,63557.0,55108.343,63547.0,145723.782
2026-06-12 16:00:00,63951.2,8532.953,63555.1,19010.236,63547.0,145723.782
2026-06-12 17:00:00,63836.9,4217.505,63555.1,19010.236,63547.0,145723.782
2026-06-12 18:00:00,63661.8,3095.609,63555.1,19010.236,63547.0,145723.782
2026-06-12 19:00:00,63555.1,3164.169,63555.1,19010.236,63547.0,145723.782
2026-06-12 20:00:00,63417.9,4000.142,63547.0,10103.11,63547.0,145723.782
2026-06-12 21:00:00,63450.1,2246.705,63547.0,10103.11,63547.0,145723.782
2026-06-12 22:00:00,63482.8,2214.568,63547.0,10103.11,63547.0,145723.782
2026-06-12 23:00:00,63547.0,1641.695,63547.0,10103.11,63547.0,145723.782
2026-06-13 00:00:00,63573.9,1951.164,63494.4,10105.104,64418.2,76161.387
2026-06-13 01:00:00,63801.0,2669.191,63494.4,10105.104,64418.2,76161.387
2026-06-13 02:00:00,63612.0,2457.955,63494.4,10105.104,64418.2,76161.387
2026-06-13 03:00:00,63494.4,3026.794,63494.4,10105.104,64418.2,76161.387
2026-06-13 04:00:00,63475.2,1293.536,63823.9,9018.379,64418.2,76161.387
2026-06-13 05:00:00,63554.9,1208.298,63823.9,9018.379,64418.2,76161.387
2026-06-13 06:00:00,63707.2,1642.636,63823.9,9018.379,64418.2,76161.387
2026-06-13 07:00:00,63823.9,4873.909,63823.9,9018.379,64418.2,76161.387
2026-06-13 08:00:00,63771.6,3461.243,63936.1,9974.924,64418.2,76161.387
2026-06-13 09:00:00,63709.9,1419.807,63936.1,9974.924,64418.2,76161.387
2026-06-13 10:00:00,63812.9,2679.471,63936.1,9974.924,64418.2,76161.387
2026-06-13 11:00:00,63936.1,2414.403,63936.1,9974.924,64418.2,76161.387
2026-06-13 12:00:00,64103.1,4756.321,64265.0,16226.176,64418.2,76161.387
2026-06-13 13:00:00,64071.0,4732.652,64265.0,16226.176,64418.2,76161.387
2026-06-13 14:00:00,64189.7,2178.915,64265.0,16226.176,64418.2,76161.387
2026-06-13 15:00:00,64265.0,4558.288,64265.0,16226.176,64418.2,76161.387
2026-06-13 16:00:00,63996.2,8214.293,64264.2,17406.503,64418.2,76161.387
2026-06-13 17:00:00,63939.7,2988.244,64264.2,17406.503,64418.2,76161.387
2026-06-13 18:00:00,64122.7,3116.164,64264.2,17406.503,64418.2,76161.387
2026-06-13 19:00:00,64264.2,3087.802,64264.2,17406.503,64418.2,76161.387
2026-06-13 20:00:00,64252.4,1079.311,64418.2,13430.301,64418.2,76161.387
2026-06-13 21:00:00,64435.2,7334.893,64418.2,13430.301,64418.2,76161.387
2026-06-13 22:00:00,64413.4,2850.59,64418.2,13430.301,64418.2,76161.387
2026-06-13 23:00:00,64418.2,2165.507,64418.2,13430.301,64418.2,76161.387
2026-06-14 00:00:00,64519.3,2060.185,64515.0,9988.194,65702.1,116733.458
2026-06-14 01:00:00,64534.1,2612.929,64515.0,9988.194,65702.1,116733.458
2026-06-14 02:00:00,64450.0,2045.452,64515.0,9988.194,65702.1,116733.458
2026-06-14 03:00:00,64515.0,3269.628,64515.0,9988.194,65702.1,116733.458
2026-06-14 04:00:00,64300.0,2599.296,64392.0,10509.099,65702.1,116733.458
2026-06-14 05:00:00,64318.1,2076.942,64392.0,10509.099,65702.1,116733.458
2026-06-14 06:00:00,64258.0,3360.246,64392.0,10509.099,65702.1,116733.458
2026-06-14 07:00:00,64392.0,2472.615,64392.0,10509.099,65702.1,116733.458
2026-06-14 08:00:00,64423.1,1629.08,64511.7,9126.59,65702.1,116733.458
2026-06-14 09:00:00,64584.7,3100.679,64511.7,9126.59,65702.1,116733.458
2026-06-14 10:00:00,64485.4,2531.79,64511.7,9126.59,65702.1,116733.458
2026-06-14 11:00:00,64511.7,1865.041,64511.7,9126.59,65702.1,116733.458
2026-06-14 12:00:00,64296.8,3294.214,63995.2,18995.108,65702.1,116733.458
2026-06-14 13:00:00,64287.5,2943.823,63995.2,18995.108,65702.1,116733.458
2026-06-14 14:00:00,63953.7,8475.881,63995.2,18995.108,65702.1,116733.458
2026-06-14 15:00:00,63995.2,4281.19,63995.2,18995.108,65702.1,116733.458
2026-06-14 16:00:00,63913.8,3323.998,63777.3,13323.248,65702.1,116733.458
2026-06-14 17:00:00,63706.1,5470.458,63777.3,13323.248,65702.1,116733.458
2026-06-14 18:00:00,63783.9,3170.311,63777.3,13323.248,65702.1,116733.458
2026-06-14 19:00:00,63777.3,1358.481,63777.3,13323.248,65702.1,116733.458
2026-06-14 20:00:00,63978.1,3073.059,65702.1,54791.219,65702.1,116733.458
2026-06-14 21:00:00,65284.4,27695.963,65702.1,54791.219,65702.1,116733.458
2026-06-14 22:00:00,65389.2,14246.288,65702.1,54791.219,65702.1,116733.458
2026-06-14 23:00:00,65702.1,9775.909,65702.1,54791.219,65702.1,116733.458
2026-06-15 00:00:00,65591.4,9044.986,65894.7,28160.734,66285.9,167952.941
2026-06-15 01:00:00,65482.6,5936.809,65894.7,28160.734,66285.9,167952.941
2026-06-15 02:00:00,65429.3,3923.62,65894.7,28160.734,66285.9,167952.941
2026-06-15 03:00:00,65894.7,9255.319,65894.7,28160.734,66285.9,167952.941
2026-06-15 04:00:00,65612.2,3331.818,65642.3,15857.095,66285.9,167952.941
2026-06-15 05:00:00,65828.1,3066.816,65642.3,15857.095,66285.9,167952.941
2026-06-15 06:00:00,65773.0,4071.861,65642.3,15857.095,66285.9,167952.941
2026-06-15 07:00:00,65642.3,5386.6,65642.3,15857.095,66285.9,167952.941
2026-06-15 08:00:00,65619.9,3912.2,66192.0,30586.233,66285.9,167952.941
2026-06-15 09:00:00,65559.9,3326.393,66192.0,30586.233,66285.9,167952.941
2026-06-15 10:00:00,65884.7,7895.239,66192.0,30586.233,66285.9,167952.941
2026-06-15 11:00:00,66192.0,15452.401,66192.0,30586.233,66285.9,167952.941
2026-06-15 12:00:00,66528.5,12174.401,67248.5,54335.312,66285.9,167952.941
2026-06-15 13:00:00,66410.8,20545.811,67248.5,54335.312,66285.9,167952.941
2026-06-15 14:00:00,66552.3,8252.837,67248.5,54335.312,66285.9,167952.941
2026-06-15 15:00:00,67248.5,13362.263,67248.5,54335.312,66285.9,167952.941
2026-06-15 16:00:00,67122.3,7578.852,66579.2,25502.782,66285.9,167952.941
2026-06-15 17:00:00,66820.7,8193.907,66579.2,25502.782,66285.9,167952.941
2026-06-15 18:00:00,66726.1,3557.451,66579.2,25502.782,66285.9,167952.941
2026-06-15 19:00:00,66579.2,6172.572,66579.2,25502.782,66285.9,167952.941
2026-06-15 20:00:00,66489.6,2244.671,66285.9,13510.785,66285.9,167952.941
2026-06-15 21:00:00,66337.1,2945.274,66285.9,13510.785,66285.9,167952.941
2026-06-15 22:00:00,66170.0,5545.129,66285.9,13510.785,66285.9,167952.941
2026-06-15 23:00:00,66285.9,2775.711,66285.9,13510.785,66285.9,167952.941
2026-06-16 00:00:00,66216.9,3431.519,66125.4,21435.498,65644.8,129106.426
2026-06-16 01:00:00,66309.9,2298.901,66125.4,21435.498,65644.8,129106.426
2026-06-16 02:00:00,65714.1,9099.747,66125.4,21435.498,65644.8,129106.426
2026-06-16 03:00:00,66125.4,6605.331,66125.4,21435.498,65644.8,129106.426
2026-06-16 04:00:00,65811.1,5555.333,66341.7,18657.417,65644.8,129106.426
2026-06-16 05:00:00,66028.0,3516.107,66341.7,18657.417,65644.8,129106.426
2026-06-16 06:00:00,66406.4,5633.376,66341.7,18657.417,65644.8,129106.426
2026-06-16 07:00:00,66341.7,3952.601,66341.7,18657.417,65644.8,129106.426
2026-06-16 08:00:00,66863.9,9095.48,66456.0,21615.635,65644.8,129106.426
2026-06-16 09:00:00,66478.4,5305.599,66456.0,21615.635,65644.8,129106.426
2026-06-16 10:00:00,66476.1,3834.46,66456.0,21615.635,65644.8,129106.426
2026-06-16 11:00:00,66456.0,3380.096,66456.0,21615.635,65644.8,129106.426
2026-06-16 12:00:00,66390.5,6611.999,65841.8,40814.157,65644.8,129106.426
2026-06-16 13:00:00,66012.7,10953.391,65841.8,40814.157,65644.8,129106.426
2026-06-16 14:00:00,65630.2,15588.828,65841.8,40814.157,65644.8,129106.426
2026-06-16 15:00:00,65841.8,7659.939,65841.8,40814.157,65644.8,129106.426
2026-06-16 16:00:00,65730.8,3289.048,65653.2,17111.255,65644.8,129106.426
2026-06-16 17:00:00,65946.2,3368.206,65653.2,17111.255,65644.8,129106.426
2026-06-16 18:00:00,65822.4,5488.113,65653.2,17111.255,65644.8,129106.426
2026-06-16 19:00:00,65653.2,4965.888,65653.2,17111.255,65644.8,129106.426
2026-06-16 20:00:00,65824.0,2517.971,65644.8,9472.464,65644.8,129106.426
2026-06-16 21:00:00,65741.2,2613.731,65644.8,9472.464,65644.8,129106.426
2026-06-16 22:00:00,65745.2,2574.361,65644.8,9472.464,65644.8,129106.426
2026-06-16 23:00:00,65644.8,1766.401,65644.8,9472.464,65644.8,129106.426
2026-06-17 00:00:00,65679.4,2124.11,65818.6,12292.334,64472.9,199486.299
2026-06-17 01:00:00,65901.1,4784.4,65818.6,12292.334,64472.9,199486.299
2026-06-17 02:00:00,65872.7,3487.582,65818.6,12292.334,64472.9,199486.299
2026-06-17 03:00:00,65818.6,1896.242,65818.6,12292.334,64472.9,199486.299
2026-06-17 04:00:00,65852.5,1896.801,65504.0,16732.999,64472.9,199486.299
2026-06-17 05:00:00,65796.1,2152.245,65504.0,16732.999,64472.9,199486.299
2026-06-17 06:00:00,65589.4,3412.922,65504.0,16732.999,64472.9,199486.299
2026-06-17 07:00:00,65504.0,9271.031,65504.0,16732.999,64472.9,199486.299
2026-06-17 08:00:00,64889.8,13620.919,64774.5,31844.178,64472.9,199486.299
2026-06-17 09:00:00,64880.1,6116.04,64774.5,31844.178,64472.9,199486.299
2026-06-17 10:00:00,64770.4,3937.974,64774.5,31844.178,64472.9,199486.299
2026-06-17 11:00:00,64774.5,8169.245,64774.5,31844.178,64472.9,199486.299
2026-06-17 12:00:00,65005.3,7979.636,65712.7,37758.911,64472.9,199486.299
2026-06-17 13:00:00,65232.9,9997.319,65712.7,37758.911,64472.9,199486.299
2026-06-17 14:00:00,65072.4,10063.625,65712.7,37758.911,64472.9,199486.299
2026-06-17 15:00:00,65712.7,9718.331,65712.7,37758.911,64472.9,199486.299
2026-06-17 16:00:00,65829.7,14049.492,64271.3,79252.604,64472.9,199486.299
2026-06-17 17:00:00,66073.1,5298.208,64271.3,79252.604,64472.9,199486.299
2026-06-17 18:00:00,65481.3,32342.617,64271.3,79252.604,64472.9,199486.299
2026-06-17 19:00:00,64271.3,27562.287,64271.3,79252.604,64472.9,199486.299
2026-06-17 20:00:00,64405.9,7023.72,64472.9,21605.273,64472.9,199486.299
2026-06-17 21:00:00,64229.4,4138.35,64472.9,21605.273,64472.9,199486.299
2026-06-17 22:00:00,64265.3,7515.198,64472.9,21605.273,64472.9,199486.299
2026-06-17 23:00:00,64472.9,2928.005,64472.9,21605.273,64472.9,199486.299
2026-06-18 00:00:00,64432.8,3367.814,64255.0,14714.901,62924.1,187698.716
2026-06-18 01:00:00,64520.9,3711.292,64255.0,14714.901,62924.1,187698.716
2026-06-18 02:00:00,64652.3,2543.649,64255.0,14714.901,62924.1,187698.716
2026-06-18 03:00:00,64255.0,5092.146,64255.0,14714.901,62924.1,187698.716
2026-06-18 04:00:00,63850.1,9767.176,64470.3,26503.476,62924.1,187698.716
2026-06-18 05:00:00,63961.8,5961.032,64470.3,26503.476,62924.1,187698.716
2026-06-18 06:00:00,64054.9,4272.735,64470.3,26503.476,62924.1,187698.716
2026-06-18 07:00:00,64470.3,6502.533,64470.3,26503.476,62924.1,187698.716
2026-06-18 08:00:00,64370.0,5742.264,63940.1,20589.638,62924.1,187698.716
2026-06-18 09:00:00,64172.6,3905.742,63940.1,20589.638,62924.1,187698.716
2026-06-18 10:00:00,64050.0,6808.319,63940.1,20589.638,62924.1,187698.716
2026-06-18 11:00:00,63940.1,4133.313,63940.1,20589.638,62924.1,187698.716
2026-06-18 12:00:00,64345.9,5211.011,62337.8,71085.58,62924.1,187698.716
2026-06-18 13:00:00,63952.3,12076.44,62337.8,71085.58,62924.1,187698.716
2026-06-18 14:00:00,63784.1,13161.056,62337.8,71085.58,62924.1,187698.716
2026-06-18 15:00:00,62337.8,40637.073,62337.8,71085.58,62924.1,187698.716
2026-06-18 16:00:00,62664.2,14208.574,62925.4,39773.529,62924.1,187698.716
2026-06-18 17:00:00,62579.1,11740.083,62925.4,39773.529,62924.1,187698.716
2026-06-18 18:00:00,62683.5,9150.288,62925.4,39773.529,62924.1,187698.716
2026-06-18 19:00:00,62925.4,4674.584,62925.4,39773.529,62924.1,187698.716
2026-06-18 20:00:00,63063.1,6155.035,62924.1,15031.592,62924.1,187698.716
2026-06-18 21:00:00,62936.0,3244.761,62924.1,15031.592,62924.1,187698.716
2026-06-18 22:00:00,62853.0,3104.191,62924.1,15031.592,62924.1,187698.716
2026-06-18 23:00:00,62924.1,2527.605,62924.1,15031.592,62924.1,187698.716
2026-06-19 00:00:00,62991.7,2446.187,62745.1,18794.133,63512.6,112226.881
2026-06-19 01:00:00,62994.5,2562.735,62745.1,18794.133,63512.6,112226.881
2026-06-19 02:00:00,62974.2,2107.975,62745.1,18794.133,63512.6,112226.881
2026-06-19 03:00:00,62745.1,11677.236,62745.1,18794.133,63512.6,112226.881
2026-06-19 04:00:00,62421.7,5551.656,62592.4,17304.688,63512.6,112226.881
2026-06-19 05:00:00,62707.0,3774.762,62592.4,17304.688,63512.6,112226.881
2026-06-19 06:00:00,62865.1,2658.473,62592.4,17304.688,63512.6,112226.881
2026-06-19 07:00:00,62592.4,5319.797,62592.4,17304.688,63512.6,112226.881
2026-06-19 08:00:00,62575.7,3585.07,62600.0,16397.734,63512.6,112226.881
2026-06-19 09:00:00,62353.0,6117.203,62600.0,16397.734,63512.6,112226.881
2026-06-19 10:00:00,62506.2,3659.625,62600.0,16397.734,63512.6,112226.881
2026-06-19 11:00:00,62600.0,3035.836,62600.0,16397.734,63512.6,112226.881
2026-06-19 12:00:00,62799.4,6739.352,63193.0,32841.195,63512.6,112226.881
2026-06-19 13:00:00,63174.2,13878.128,63193.0,32841.195,63512.6,112226.881
2026-06-19 14:00:00,63174.8,7794.914,63193.0,32841.195,63512.6,112226.881
2026-06-19 15:00:00,63193.0,4428.801,63193.0,32841.195,63512.6,112226.881
2026-06-19 16:00:00,62943.7,6372.556,63001.9,15117.889,63512.6,112226.881
2026-06-19 17:00:00,63166.7,4859.398,63001.9,15117.889,63512.6,112226.881
2026-06-19 18:00:00,63079.3,2166.381,63001.9,15117.889,63512.6,112226.881
2026-06-19 19:00:00,63001.9,1719.554,63001.9,15117.889,63512.6,112226.881
2026-06-19 20:00:00,63217.4,1587.361,63512.6,11771.242,63512.6,112226.881
2026-06-19 21:00:00,63048.0,1954.973,63512.6,11771.242,63512.6,112226.881
2026-06-19 22:00:00,63287.8,3005.024,63512.6,11771.242,63512.6,112226.881
2026-06-19 23:00:00,63512.6,5223.884,63512.6,11771.242,63512.6,112226.881
2026-06-20 00:00:00,63496.8,5620.834,63440.5,12770.433,64270.0,95676.696
2026-06-20 01:00:00,63550.9,2644.972,63440.5,12770.433,64270.0,95676.696
2026-06-20 02:00:00,63305.7,2722.798,63440.5,12770.433,64270.0,95676.696
2026-06-20 03:00:00,63440.5,1781.829,63440.5,12770.433,64270.0,95676.696
2026-06-20 04:00:00,63553.9,2036.026,63625.0,14008.791,64270.0,95676.696
2026-06-20 05:00:00,63645.5,6526.429,63625.0,14008.791,64270.0,95676.696
2026-06-20 06:00:00,63710.0,1912.419,63625.0,14008.791,64270.0,95676.696
2026-06-20 07:00:00,63625.0,3533.917,63625.0,14008.791,64270.0,95676.696
2026-06-20 08:00:00,63390.8,4745.106,63651.3,12183.381,64270.0,95676.696
2026-06-20 09:00:00,63700.8,3687.354,63651.3,12183.381,64270.0,95676.696
2026-06-20 10:00:00,63649.7,2170.014,63651.3,12183.381,64270.0,95676.696
2026-06-20 11:00:00,63651.3,1580.907,63651.3,12183.381,64270.0,95676.696
2026-06-20 12:00:00,63627.8,3118.595,64139.5,36115.681,64270.0,95676.696
