timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2022-10-09,19406.3,19550.0,19310.0,19430.0,267178.795,1665359999999,5194156496.34906,1739249,135041.1,2625493919.81136,0
2022-10-10,19430.0,19513.0,19000.0,19124.0,560920.904,1665446399999,10812283652.88902,3300957,271613.126,5236399001.5686,0
2022-10-11,19124.1,19260.0,18850.0,19055.0,603358.324,1665532799999,11498533040.99648,3341536,301534.208,5747189040.2871,0
2022-10-12,19055.0,19240.0,18924.3,19148.0,406770.288,1665619199999,7770793558.69373,2465034,204842.683,3913553340.16073,0
2022-10-13,19148.1,19498.6,17917.8,19365.5,1104615.001,1665705599999,20803755671.58129,5965822,548317.372,10332779983.60187,0
2022-10-14,19365.4,19947.9,19059.6,19164.6,861453.21,1665791999999,16828184593.54722,4735908,429107.424,8385720727.06833,0
2022-10-15,19164.6,19218.8,18966.0,19060.4,241520.185,1665878399999,4616795782.81949,1540108,118014.949,2256135138.1209,0
2022-10-16,19060.4,19415.9,19058.0,19251.9,267921.192,1665964799999,5145257703.0476,1691004,134085.564,2575168424.2901,0
2022-10-17,19251.8,19666.0,19148.0,19540.6,502319.759,1666051199999,9769309074.28858,2887591,259733.128,5051559982.45648,0
2022-10-18,19540.7,19706.4,19081.0,19320.9,634343.154,1666137599999,12327590621.92813,3459125,310203.329,6029736437.4722,0
2022-10-19,19320.9,19349.8,19050.0,19116.7,404370.458,1666223999999,7760139097.5399,2416553,196266.973,3767015670.0882,0
2022-10-20,19116.6,19350.0,18882.4,19034.7,537627.048,1666310399999,10277064463.57478,2877859,261819.691,5005173988.24583,0
2022-10-21,19034.8,19240.0,18600.0,19150.9,581878.905,1666396799999,11058978810.26926,2984842,289151.867,5497390082.03491,0
2022-10-22,19151.0,19250.0,19103.5,19195.1,174055.042,1666483199999,3337193018.901,1079976,88690.436,1700596744.9864,0
2022-10-23,19195.1,19690.0,19050.0,19560.7,358611.542,1666569599999,6943907525.50088,1947148,188795.43,3656463717.11928,0
2022-10-24,19560.6,19593.3,19146.0,19318.1,476676.536,1666655999999,9216319528.28483,2450024,232513.239,4495883147.477,0
2022-10-25,19318.1,20415.0,19228.0,20068.3,777306.534,1666742399999,15400549183.34802,4132715,403731.355,7999850052.08242,0
2022-10-26,20068.3,21030.0,20041.1,20758.3,841864.982,1666828799999,17352691191.05276,4594814,425235.003,8765776252.23314,0
2022-10-27,20758.4,20863.7,20170.0,20285.5,614910.045,1666915199999,12645404154.35179,3746823,296534.203,6100035333.432,0
2022-10-28,20285.6,20740.0,19951.0,20582.8,595538.882,1667001599999,12129765185.26634,3464429,297991.899,6071710763.19442,0
2022-10-29,20582.7,21088.0,20547.8,20796.7,482217.17,1667087999999,10032159490.8777,2764585,240831.261,5011025623.65917,0
2022-10-30,20796.7,20925.2,20503.0,20615.6,295389.69,1667174399999,6114966321.62948,1859492,145513.555,3013119568.5483,0
2022-10-31,20615.5,20838.7,20225.4,20482.0,478797.266,1667260799999,9815305143.42379,2823774,235335.712,4825462674.5819,0
2022-11-01,20482.1,20687.0,20320.0,20472.1,314676.187,1667347199999,6448795091.82572,1937679,156085.396,3199168629.38093,0
2022-11-02,20472.1,20796.0,20050.0,20140.1,651535.761,1667433599999,13312093111.48019,3539726,324205.203,6625901142.71293,0
2022-11-03,20140.2,20400.0,20026.0,20199.7,372121.061,1667519999999,7526916784.08875,2000313,185931.45,3761375643.753,0
2022-11-04,20199.8,21297.0,20171.6,21137.6,824515.215,1667606399999,17139316861.70927,4051389,421800.646,8768710759.88774,0
2022-11-05,21137.6,21473.7,21071.1,21289.9,303983.372,1667692799999,6482077789.53821,1973421,153861.129,3280961716.88031,0
2022-11-06,21289.8,21355.8,20863.3,20900.0,277148.646,1667779199999,5867597250.95476,1654568,132682.069,2809748144.4081,0
2022-11-07,20900.0,21062.6,20374.0,20578.6,554408.316,1667865599999,11501587222.14423,3049391,268943.792,5580764313.7752,0
2022-11-08,20578.5,20685.0,16830.0,18534.0,2046476.313,1667951999999,39317019209.93521,10670666,996475.056,19150744714.54398,0
2022-11-09,18533.9,18574.9,15462.6,15905.0,2065606.412,1668038399999,35439309964.8887,12234814,994054.311,17061073283.65767,0
2022-11-10,15905.0,18230.0,15730.0,17588.0,1497093.602,1668124799999,25510406114.43922,9507944,762434.255,12996605641.60776,0
2022-11-11,17588.0,17678.0,16343.0,17058.3,955344.602,1668211199999,16277121145.55291,6729390,478490.175,8154856435.62334,0
2022-11-12,17058.4,17110.8,16623.8,16806.9,304455.717,1668297599999,5128002410.89517,2462955,154268.458,2598752238.66803,0
2022-11-13,16806.9,16950.0,16210.3,16321.2,349742.836,1668383999999,5801587266.16716,2521646,170553.271,2829566179.88424,0
2022-11-14,16321.3,17188.0,15805.5,16605.2,934392.484,1668470399999,15414723480.12307,6045427,470329.645,7762122383.11117,0
2022-11-15,16605.3,17127.2,16516.7,16888.3,649349.458,1668556799999,10938869739.93734,4117920,328279.885,5530694580.00536,0
2022-11-16,16888.3,17007.4,16358.0,16650.6,537241.645,1668643199999,8944296635.42915,3478826,266222.725,4433336578.20557,0
2022-11-17,16650.7,16741.7,16403.3,16682.1,408989.285,1668729599999,6784537154.32738,2605870,205691.358,3412432571.32574,0
2022-11-18,16682.1,16984.4,16541.1,16689.7,388612.842,1668815999999,6506820289.13927,2336444,197146.935,3301435563.80423,0
2022-11-19,16689.7,16814.5,16543.8,16692.9,171822.915,1668902399999,2861333541.4962,1141671,86114.175,1434045898.6149,0
2022-11-20,16693.0,16743.9,16167.1,16272.6,327599.214,1668988799999,5406658335.48391,1896705,159651.534,2635111226.6187,0
2022-11-21,16272.7,16304.3,15443.2,15773.0,790219.365,1669075199999,12615525683.34995,4284344,387859.776,6193711202.09852,0
2022-11-22,15772.9,16309.0,15610.3,16220.6,579333.644,1669161599999,9247607752.32879,3438309,298913.634,4772492195.87961,0
2022-11-23,16220.5,16703.4,16155.5,16595.8,546714.91,1669247999999,9010060479.37584,3319572,280154.178,4617585054.31714,0
2022-11-24,16595.8,16800.0,16450.0,16592.4,351024.418,1669334399999,5829469816.57378,2224179,176391.185,2929822123.48014,0
2022-11-25,16592.5,16639.9,16331.7,16516.1,306560.116,1669420799999,5053312513.9595,1798061,152812.182,2519424576.1873,0
2022-11-26,16516.2,16699.1,16369.1,16449.2,253401.659,1669507199999,4194530429.9317,1518627,126629.776,2096469025.5548,0
2022-11-27,16449.2,16594.2,16396.0,16422.6,189370.345,1669593599999,3128892691.8766,1165521,95297.449,1574638605.1632,0
2022-11-28,16422.5,16475.0,15984.1,16204.5,497137.869,1669679999999,8055102077.13727,2736780,247420.181,4009316678.038,0
2022-11-29,16204.6,16543.0,16088.0,16433.2,391410.854,1669766399999,6420893173.50274,2098706,200297.135,3286258934.01994,0
2022-11-30,16433.3,17248.3,16421.5,17153.3,620324.95,1669852799999,10484678949.19782,3197448,324532.119,5484868596.62088,0
2022-12-01,17153.4,17348.5,16851.2,16970.5,411051.309,1669939199999,7012379504.74513,2195426,203203.47,3467383896.1683,0
2022-12-02,16970.5,17096.3,16760.0,17083.0,335039.215,1670025599999,5677269598.4332,1885103,169750.685,2877006307.6971,0
2022-12-03,17083.0,17160.0,16850.1,16879.5,185257.242,1670111999999,3142125597.7286,1120052,91150.269,1546125066.8714,0
2022-12-04,16879.5,17206.2,16874.1,17099.5,292090.868,1670198399999,4972708169.3658,1618863,153355.38,2611199881.5211,0
2022-12-05,17099.5,17430.0,16860.6,16958.3,519961.39,1670284799999,8927523671.51991,2926850,255808.742,4393254058.16398,0
2022-12-06,16958.2,17100.0,16899.9,17078.6,321330.613,1670371199999,5459567210.6866,1999108,163623.517,2780385201.0178,0
2022-12-07,17078.7,17130.0,16655.0,16828.0,337778.925,1670457599999,5692590254.44704,1894001,162494.52,2738398161.1937,0
2022-12-08,16828.0,17294.9,16710.4,17216.0,402157.335,1670543999999,6833210695.12541,2123523,212725.266,3615373453.22581,0
2022-12-09,17216.0,17365.4,17052.0,17122.0,290231.183,1670630399999,4985683348.1939,1628630,145233.326,2495336272.1422,0
2022-12-10,17122.0,17228.6,17081.0,17120.0,141895.207,1670716799999,2433765605.0113,868846,72264.377,1239539864.609,0
2022-12-11,17120.1,17265.0,17060.0,17077.3,171004.111,1670803199999,2932155202.0391,1012706,84191.709,1443762775.8499,0
2022-12-12,17077.3,17237.9,16865.0,17200.0,335856.258,1670889599999,5711628347.72763,1742321,169725.38,2887096959.1176,0
2022-12-13,17200.0,18100.0,17076.0,17777.1,596851.291,1670975999999,10490862496.70048,3060185,312688.716,5496071258.2506,0
2022-12-14,17777.1,18400.0,17659.4,17803.9,627511.699,1671062399999,11268618570.91463,3317163,320955.657,5765108789.94941,0
2022-12-15,17804.0,17849.5,17258.0,17351.8,437284.037,1671148799999,7667339751.05844,2399085,207475.11,3638418054.3391,0
2022-12-16,17351.9,17528.0,16521.1,16624.1,622150.245,1671235199999,10567832471.04395,3252339,300805.629,5110619125.9195,0
2022-12-17,16624.1,16790.0,16571.8,16768.0,248465.273,1671321599999,4146359913.8303,1457086,127451.595,2127052153.9593,0
2022-12-18,16768.1,16872.0,16656.0,16730.3,185898.213,1671407999999,3110497440.0705,1129837,95900.13,1604846475.8108,0
2022-12-19,16730.4,16809.6,16210.0,16429.2,344728.552,1671494399999,5726008366.05374,1920621,165589.71,2751191820.4059,0
2022-12-20,16429.2,17049.6,16390.3,16887.2,476171.098,1671580799999,7997345166.42257,2490230,244941.416,4113556006.20877,0
2022-12-21,16887.3,16924.2,16694.2,16819.6,227752.335,1671667199999,3830411850.77234,1277706,112775.443,1896896801.7935,0
2022-12-22,16819.7,16861.9,16556.1,16815.5,306610.961,1671753599999,5129865155.4518,1576864,152999.217,2559938347.8128,0
2022-12-23,16815.5,16960.0,16690.0,16776.4,264553.42,1671839999999,4451798691.0348,1351547,134466.878,2263072963.8695,0
2022-12-24,16776.3,16859.9,16774.4,16828.9,82410.79,1671926399999,1386327837.9178,492881,41552.085,698998308.8899,0
2022-12-25,16829.0,16850.0,16700.0,16824.4,144075.843,1672012799999,2419698734.4932,772341,71656.287,1203499336.3318,0
2022-12-26,16824.5,16936.8,16781.1,16912.9,148128.699,1672099199999,2495552248.1392,806616,76793.753,1293884898.4676,0
2022-12-27,16912.8,16968.0,16580.0,16698.2,262828.564,1672185599999,4408009231.4954,1303236,127575.521,2139679714.6757,0
2022-12-28,16698.2,16778.3,16455.6,16539.0,344649.858,1672271999999,5727799258.57904,1597488,169600.703,2818905683.9262,0
2022-12-29,16538.9,16659.0,16485.1,16630.3,208591.531,1672358399999,3460146192.0415,1012505,106311.864,1763493003.2009,0
